close,volume17.760000228882,80063218.479999542236,187322518.479999542236,112021818.579999923706,198648118.719999313354,82183218.809999465942,108870918.809999465942,105052218.620000839233,253025519.069999694824,328718318.969999313354,576197319.040000915527,84651619.450000762939,214968619.239999771118,135355419.360000610352,269767119.430000305176,148917119.969999313354,201740919.930000305176,166355620.280000686646,316144020.170000076294,163683919.860000610352,133903419.819999694824,187656519.75,181834019.260000228882,209146119.729999542236,259995119.319999694824,124407319.420000076294,134251919.479999542236,239275119.430000305176,215534919.5,250266719.469999313354,190952519.309999465942,249526219.680000305176,301682119.64999961853,216115719.670000076294,115695319.739999771118,80411720.340000152588,195482820.760000228882,457844720.39999961853,210118920.129999160767,291619719.680000305176,262216719.479999542236,308056319.75,532753419.85000038147,329850919.690000534058,303177619.489999771118,418524519.569999694824,219702119.739999771118,290182219.969999313354,157701719.709999084473,191184820.010000228882,313690120,201029419.549999237061,573641720.059999465942,199882319.35000038147,328979719.239999771118,235761219.370000839233,113415719.670000076294,121271019.829999923706,89312520.059999465942,138041620.129999160767,223883920.030000686646,172483119.790000915527,206997120,110758520.14999961853,89036619.620000839233,191402619.440000534058,151690419.450000762939,109175919.520000457764,259167519.590000152588,215317119.459999084473,363914818.930000305176,194713219.670000076294,126135219.680000305176,78219219.370000839233,122127719.14999961853,135529719.520000457764,220326519.579999923706,223637019.639999389648,130520320.229999542236,178276620.110000610352,250673320.790000915527,250008020.579999923706,113295620.159999847412,216136820.260000228882,103250420.139999389648,88981220.219999313354,134389220.64999961853,136052420.639999389648,332244121.010000228882,216717620.969999313354,194568020.940000534058,203319620.389999389648,366735717.739999771118,658112618.290000915527,466699317.969999313354,536474518.159999847412,240649218.290000915527,176061618.270000457764,169435218.729999542236,245335218.520000457764,84070818.829999923706,69352818.389999389648,378166918.290000915527,107355618.030000686646,120819618.059999465942,67650018.229999542236,175903218.520000457764,107236818.309999465942,65960418.020000457764,137227217.790000915527,172180817.770000457764,93376818.370000839233,485509317.89999961853,556472518.200000762939,147945618.030000686646,352677717.89999961853,148249218.120000839233,101996417.89999961853,117546018.520000457764,97455618.35000038147,152103618.459999084473,139986018.479999542236,71319618.780000686646,100003218.959999084473,95726418.930000305176,29224818.969999313354,79094418.60000038147,137082018.670000076294,92505618.959999084473,76441219.219999313354,90235220.059999465942,209985620.290000915527,91858820.530000686646,452773320.389999389648,119156420.629999160767,115262420.360000610352,99026420.190000534058,81972020.190000534058,58911620.319999694824,88743620.64999961853,110088020.360000610352,97323620.159999847412,128937620.360000610352,55651220.639999389648,96478820.739999771118,191782820.959999084473,162492020.569999694824,126522020.729999542236,112252821.069999694824,100188021.159999847412,135405621.010000228882,68943620.959999084473,108754821.180000305176,118443621.530000686646,141358821.659999847412,106405221.440000534058,231739221.14999961853,53037621.940000534058,209695221.700000762939,59334022.520000457764,149978422.60000038147,106735222.549999237061,180972022.680000305176,97257622.469999313354,78804022.770000457764,96716422.35000038147,130693222.090000152588,198343222.530000686646,239606422.270000457764,86407222.290000915527,203478022.75,192852022.819999694824,108464423.299999237061,170253623.079999923706,323452923.299999237061,156525623.239999771118,182186423.909999847412,552948123.719999313354,184338023.920000076294,182965223.729999542236,123829223.5,154783223.510000228882,83384423.159999847412,289581623.030000686646,211754422.85000038147,148737622.549999237061,162505222.889999389648,111223223.180000305176,100056024.340000152588,212731224,152367624.040000915527,163191623.89999961853,99277223.930000305176,88281624.209999084473,148315224.200000762939,164247623.909999847412,326634123.719999313354,456416523.569999694824,202224023.479999542236,902629523.479999542236,155931623.389999389648,59822423.110000610352,133478423.39999961853,250311623.309999465942,198897622.979999542236,348598923.110000610352,372649322.739999771118,248688022.469999313354,227119221.870000839233,202488021.829999923706,263036421.739999771118,383196121.10000038147,288248421.680000305176,322792920.920000076294,236781621.010000228882,401926920.920000076294,228135620.590000152588,299217721.040000915527,255459621.559999465942,163072821.930000305176,216229221.680000305176,189987621.530000686646,45513621.270000457764,94815621.39999961853,146256021.299999237061,165462021.059999465942,249374420.840000152588,401544120.959999084473,264264021.10000038147,244596020.829999923706,155944821.120000839233,186225620.610000610352,206780020.610000610352,129730020.620000839233,130760021.040000915527,216240020.719999313354,313920020.520000457764,285280020.459999084473,367650020.5,307730020.319999694824,98920020.5,156530021.229999542236,139010021.35000038147,62820021.60000038147,97710021.739999771118,93560022.190000534058,1464500